datetime,open,high,low,close,volume,option_symbol,expiry_date
2024-01-17 20:51:00,1.59,1.59,1.56,1.56,4,O:SPY240131C00480000,2024-01-31
2024-01-17 20:53:00,1.59,1.6,1.59,1.6,21,O:SPY240131C00480000,2024-01-31
2024-01-17 20:54:00,1.61,1.61,1.61,1.61,5,O:SPY240131C00480000,2024-01-31
2024-01-17 20:55:00,1.6,1.65,1.6,1.65,11,O:SPY240131C00480000,2024-01-31
2024-01-17 20:56:00,1.65,1.67,1.65,1.67,35,O:SPY240131C00480000,2024-01-31
2024-01-17 20:57:00,1.63,1.64,1.63,1.64,7,O:SPY240131C00480000,2024-01-31
2024-01-17 20:58:00,1.64,1.64,1.64,1.64,1,O:SPY240131C00480000,2024-01-31
2024-01-17 20:59:00,1.63,1.63,1.63,1.63,5,O:SPY240131C00480000,2024-01-31
2024-01-18 14:32:00,2.27,2.27,2.26,2.26,51,O:SPY240201C00480000,2024-02-01
2024-01-18 14:34:00,2.27,2.27,2.27,2.27,84,O:SPY240201C00480000,2024-02-01
2024-01-18 14:35:00,2.28,2.29,2.28,2.29,85,O:SPY240201C00480000,2024-02-01
2024-01-18 14:41:00,2.23,2.23,2.23,2.23,1,O:SPY240201C00480000,2024-02-01
2024-01-18 14:45:00,2.15,2.15,2.12,2.12,3,O:SPY240201C00480000,2024-02-01
2024-01-18 14:46:00,2.14,2.14,2.1,2.1,195,O:SPY240201C00480000,2024-02-01
2024-01-18 14:48:00,2.18,2.18,2.18,2.18,84,O:SPY240201C00480000,2024-02-01
2024-01-18 15:01:00,2.15,2.15,2.15,2.15,1,O:SPY240201C00480000,2024-02-01
2024-01-18 15:06:00,2.14,2.15,2.14,2.14,8,O:SPY240201C00480000,2024-02-01
2024-01-18 15:08:00,2.16,2.16,2.16,2.16,3,O:SPY240201C00480000,2024-02-01
2024-01-18 15:09:00,2.12,2.12,2.12,2.12,2,O:SPY240201C00480000,2024-02-01
2024-01-18 15:12:00,2.24,2.24,2.24,2.24,2,O:SPY240201C00480000,2024-02-01
2024-01-18 15:13:00,2.25,2.25,2.25,2.25,1,O:SPY240201C00480000,2024-02-01
2024-01-18 15:17:00,2.29,2.29,2.29,2.29,1,O:SPY240201C00480000,2024-02-01
2024-01-18 15:18:00,2.32,2.32,2.32,2.32,5,O:SPY240201C00480000,2024-02-01
2024-01-18 15:22:00,2.21,2.21,2.21,2.21,1,O:SPY240201C00480000,2024-02-01
2024-01-18 15:23:00,2.22,2.22,2.22,2.22,5,O:SPY240201C00480000,2024-02-01
2024-01-18 15:31:00,2.31,2.31,2.31,2.31,10,O:SPY240201C00480000,2024-02-01
2024-01-18 15:35:00,2.34,2.34,2.34,2.34,5,O:SPY240201C00480000,2024-02-01
2024-01-18 15:38:00,2.42,2.42,2.42,2.42,3,O:SPY240201C00480000,2024-02-01
2024-01-18 15:39:00,2.41,2.41,2.41,2.41,1,O:SPY240201C00480000,2024-02-01
2024-01-18 15:42:00,2.43,2.43,2.43,2.43,2,O:SPY240201C00480000,2024-02-01
2024-01-18 15:45:00,2.44,2.44,2.44,2.44,1,O:SPY240201C00480000,2024-02-01
2024-01-18 15:46:00,2.38,2.38,2.38,2.38,1,O:SPY240201C00480000,2024-02-01
2024-01-18 15:49:00,2.44,2.44,2.44,2.44,16,O:SPY240201C00480000,2024-02-01
2024-01-18 15:51:00,2.35,2.35,2.35,2.35,1,O:SPY240201C00480000,2024-02-01
2024-01-18 15:52:00,2.35,2.35,2.35,2.35,2,O:SPY240201C00480000,2024-02-01
2024-01-18 15:58:00,2.25,2.25,2.25,2.25,1,O:SPY240201C00480000,2024-02-01
2024-01-18 16:00:00,2.28,2.28,2.28,2.28,2,O:SPY240201C00480000,2024-02-01
2024-01-18 16:19:00,2.35,2.35,2.35,2.35,1,O:SPY240201C00480000,2024-02-01
2024-01-18 16:24:00,2.37,2.37,2.37,2.37,3,O:SPY240201C00480000,2024-02-01
2024-01-18 16:33:00,2.49,2.49,2.49,2.49,1,O:SPY240201C00480000,2024-02-01
2024-01-18 16:39:00,2.54,2.54,2.54,2.54,2,O:SPY240201C00480000,2024-02-01
2024-01-18 17:00:00,2.31,2.31,2.31,2.31,50,O:SPY240201C00480000,2024-02-01
2024-01-18 17:02:00,2.1,2.1,2.1,2.1,1,O:SPY240201C00480000,2024-02-01
2024-01-18 17:16:00,2.15,2.15,2.15,2.15,5,O:SPY240201C00480000,2024-02-01
2024-01-18 17:19:00,2.11,2.11,2.1,2.1,9,O:SPY240201C00480000,2024-02-01
2024-01-18 17:29:00,2.11,2.11,2.11,2.11,2,O:SPY240201C00480000,2024-02-01
2024-01-18 17:34:00,2.01,2.01,2.01,2.01,1,O:SPY240201C00480000,2024-02-01
2024-01-18 18:06:00,1.9,1.9,1.9,1.9,1,O:SPY240201C00480000,2024-02-01
2024-01-18 18:10:00,1.94,1.94,1.94,1.94,1,O:SPY240201C00480000,2024-02-01
2024-01-18 18:22:00,1.86,1.86,1.86,1.86,1,O:SPY240201C00480000,2024-02-01
2024-01-18 18:26:00,1.88,1.88,1.88,1.88,1,O:SPY240201C00480000,2024-02-01
2024-01-18 18:33:00,2.02,2.02,2.02,2.02,1,O:SPY240201C00480000,2024-02-01
2024-01-18 18:42:00,2.15,2.15,2.15,2.15,1,O:SPY240201C00480000,2024-02-01
2024-01-18 18:56:00,2.19,2.19,2.19,2.19,274,O:SPY240201C00480000,2024-02-01
2024-01-18 19:27:00,2.69,2.69,2.69,2.69,1,O:SPY240201C00480000,2024-02-01
2024-01-18 19:30:00,2.79,2.79,2.79,2.79,10,O:SPY240201C00480000,2024-02-01
2024-01-18 19:33:00,2.8,2.84,2.8,2.84,11,O:SPY240201C00480000,2024-02-01
2024-01-18 19:35:00,2.8,2.8,2.8,2.8,1,O:SPY240201C00480000,2024-02-01
2024-01-18 19:37:00,2.87,2.87,2.87,2.87,1,O:SPY240201C00480000,2024-02-01
2024-01-18 19:47:00,2.56,2.56,2.56,2.56,1,O:SPY240201C00480000,2024-02-01
2024-01-18 20:10:00,2.94,2.94,2.94,2.94,17,O:SPY240201C00480000,2024-02-01
2024-01-18 20:11:00,2.92,2.92,2.92,2.92,5,O:SPY240201C00480000,2024-02-01
2024-01-18 20:19:00,2.96,2.96,2.96,2.96,1,O:SPY240201C00480000,2024-02-01
2024-01-18 20:22:00,3.0,3.0,3.0,3.0,1,O:SPY240201C00480000,2024-02-01
2024-01-18 20:23:00,3.0,3.0,3.0,3.0,10,O:SPY240201C00480000,2024-02-01
2024-01-18 20:30:00,3.1,3.1,3.1,3.1,3,O:SPY240201C00480000,2024-02-01
2024-01-18 20:31:00,3.11,3.11,3.1,3.1,2,O:SPY240201C00480000,2024-02-01
2024-01-18 20:35:00,3.06,3.06,3.06,3.06,2,O:SPY240201C00480000,2024-02-01
2024-01-18 20:44:00,3.08,3.08,3.08,3.08,20,O:SPY240201C00480000,2024-02-01
2024-01-18 20:51:00,3.18,3.18,3.18,3.18,96,O:SPY240201C00480000,2024-02-01
2024-01-18 20:53:00,3.26,3.26,3.26,3.26,1,O:SPY240201C00480000,2024-02-01
2024-01-18 20:54:00,3.18,3.18,3.18,3.18,92,O:SPY240201C00480000,2024-02-01
2024-01-18 20:57:00,3.1,3.1,3.1,3.1,10,O:SPY240201C00480000,2024-02-01
2024-01-19 14:30:00,3.78,3.94,3.69,3.69,335,O:SPY240202C00480000,2024-02-02
2024-01-19 14:31:00,3.73,3.8,3.6,3.64,175,O:SPY240202C00480000,2024-02-02
2024-01-19 14:32:00,3.65,3.73,3.62,3.73,398,O:SPY240202C00480000,2024-02-02
2024-01-19 14:33:00,3.75,3.75,3.7,3.7,35,O:SPY240202C00480000,2024-02-02
2024-01-19 14:34:00,3.72,3.75,3.64,3.64,46,O:SPY240202C00480000,2024-02-02
2024-01-19 14:35:00,3.65,3.7,3.65,3.67,46,O:SPY240202C00480000,2024-02-02
2024-01-19 14:36:00,3.64,3.64,3.54,3.6,50,O:SPY240202C00480000,2024-02-02
2024-01-19 14:37:00,3.6,3.66,3.6,3.63,13,O:SPY240202C00480000,2024-02-02
2024-01-19 14:38:00,3.62,3.63,3.58,3.58,60,O:SPY240202C00480000,2024-02-02
2024-01-19 14:39:00,3.58,3.58,3.51,3.58,114,O:SPY240202C00480000,2024-02-02
2024-01-19 14:40:00,3.56,3.56,3.52,3.52,32,O:SPY240202C00480000,2024-02-02
2024-01-19 14:41:00,3.52,3.6,3.52,3.6,8,O:SPY240202C00480000,2024-02-02
2024-01-19 14:42:00,3.6,3.69,3.6,3.69,38,O:SPY240202C00480000,2024-02-02
2024-01-19 14:43:00,3.65,3.69,3.61,3.66,31,O:SPY240202C00480000,2024-02-02
2024-01-19 14:44:00,3.62,3.65,3.6,3.64,20,O:SPY240202C00480000,2024-02-02
2024-01-19 14:45:00,3.65,3.67,3.64,3.67,5,O:SPY240202C00480000,2024-02-02
2024-01-19 14:46:00,3.69,3.69,3.61,3.63,87,O:SPY240202C00480000,2024-02-02
2024-01-19 14:47:00,3.64,3.67,3.64,3.66,20,O:SPY240202C00480000,2024-02-02
2024-01-19 14:48:00,3.66,3.7,3.66,3.7,155,O:SPY240202C00480000,2024-02-02
2024-01-19 14:49:00,3.65,3.65,3.63,3.64,17,O:SPY240202C00480000,2024-02-02
2024-01-19 14:50:00,3.65,3.65,3.59,3.64,8,O:SPY240202C00480000,2024-02-02
2024-01-19 14:51:00,3.68,3.7,3.67,3.7,5,O:SPY240202C00480000,2024-02-02
2024-01-19 14:52:00,3.73,3.73,3.7,3.7,24,O:SPY240202C00480000,2024-02-02
2024-01-19 14:53:00,3.73,3.79,3.73,3.79,11,O:SPY240202C00480000,2024-02-02
2024-01-19 14:54:00,3.8,3.85,3.8,3.85,27,O:SPY240202C00480000,2024-02-02
2024-01-19 14:55:00,3.81,3.81,3.77,3.77,17,O:SPY240202C00480000,2024-02-02
2024-01-19 14:56:00,3.82,3.84,3.82,3.84,30,O:SPY240202C00480000,2024-02-02
2024-01-19 14:57:00,3.84,3.87,3.84,3.84,38,O:SPY240202C00480000,2024-02-02
2024-01-19 14:58:00,3.8,3.81,3.78,3.81,10,O:SPY240202C00480000,2024-02-02
2024-01-19 14:59:00,3.84,3.9,3.84,3.9,45,O:SPY240202C00480000,2024-02-02
2024-01-19 15:00:00,3.92,4.1,3.92,4.01,138,O:SPY240202C00480000,2024-02-02
2024-01-19 15:01:00,3.91,4.01,3.91,3.97,31,O:SPY240202C00480000,2024-02-02
2024-01-19 15:02:00,3.97,3.97,3.88,3.9,26,O:SPY240202C00480000,2024-02-02
2024-01-19 15:03:00,3.85,4.0,3.82,3.97,46,O:SPY240202C00480000,2024-02-02
2024-01-19 15:04:00,4.0,4.06,4.0,4.05,65,O:SPY240202C00480000,2024-02-02
2024-01-19 15:05:00,3.98,3.98,3.86,3.91,5,O:SPY240202C00480000,2024-02-02
2024-01-19 15:06:00,3.83,3.83,3.72,3.72,66,O:SPY240202C00480000,2024-02-02
2024-01-19 15:07:00,3.74,3.74,3.65,3.65,9,O:SPY240202C00480000,2024-02-02
2024-01-19 15:08:00,3.59,3.59,3.54,3.59,123,O:SPY240202C00480000,2024-02-02
2024-01-19 15:09:00,3.6,3.63,3.59,3.62,149,O:SPY240202C00480000,2024-02-02
2024-01-19 15:10:00,3.65,3.65,3.59,3.64,12,O:SPY240202C00480000,2024-02-02
2024-01-19 15:11:00,3.61,3.73,3.61,3.73,3,O:SPY240202C00480000,2024-02-02
2024-01-19 15:12:00,3.75,3.76,3.72,3.72,8,O:SPY240202C00480000,2024-02-02
2024-01-19 15:13:00,3.67,3.7,3.63,3.7,7,O:SPY240202C00480000,2024-02-02
2024-01-19 15:14:00,3.64,3.66,3.64,3.66,13,O:SPY240202C00480000,2024-02-02
2024-01-19 15:16:00,3.77,3.84,3.75,3.75,42,O:SPY240202C00480000,2024-02-02
2024-01-19 15:17:00,3.8,3.8,3.8,3.8,11,O:SPY240202C00480000,2024-02-02
2024-01-19 15:18:00,3.85,3.89,3.85,3.89,4,O:SPY240202C00480000,2024-02-02
2024-01-19 15:19:00,3.88,3.88,3.81,3.88,13,O:SPY240202C00480000,2024-02-02
2024-01-19 15:20:00,3.95,3.95,3.95,3.95,2,O:SPY240202C00480000,2024-02-02
2024-01-19 15:21:00,3.92,3.98,3.92,3.96,14,O:SPY240202C00480000,2024-02-02
2024-01-19 15:22:00,3.84,3.84,3.71,3.71,5,O:SPY240202C00480000,2024-02-02
2024-01-19 15:23:00,3.75,3.75,3.68,3.68,7,O:SPY240202C00480000,2024-02-02
2024-01-19 15:25:00,3.81,3.81,3.81,3.81,2,O:SPY240202C00480000,2024-02-02
2024-01-19 15:28:00,3.84,3.84,3.84,3.84,1,O:SPY240202C00480000,2024-02-02
2024-01-19 15:29:00,3.92,3.92,3.92,3.92,10,O:SPY240202C00480000,2024-02-02
2024-01-19 15:30:00,3.88,3.88,3.76,3.76,2,O:SPY240202C00480000,2024-02-02
2024-01-19 15:32:00,3.76,3.81,3.75,3.75,7,O:SPY240202C00480000,2024-02-02
2024-01-19 15:33:00,3.76,3.81,3.76,3.81,5,O:SPY240202C00480000,2024-02-02
2024-01-19 15:34:00,3.68,3.7,3.66,3.7,19,O:SPY240202C00480000,2024-02-02
2024-01-19 15:35:00,3.8,3.81,3.8,3.81,3,O:SPY240202C00480000,2024-02-02
2024-01-19 15:36:00,3.85,3.93,3.85,3.88,21,O:SPY240202C00480000,2024-02-02
2024-01-19 15:37:00,3.87,3.87,3.85,3.86,3,O:SPY240202C00480000,2024-02-02
2024-01-19 15:38:00,3.84,3.84,3.84,3.84,10,O:SPY240202C00480000,2024-02-02
2024-01-19 15:39:00,3.8,3.8,3.79,3.79,32,O:SPY240202C00480000,2024-02-02
2024-01-19 15:40:00,3.91,3.91,3.9,3.9,4,O:SPY240202C00480000,2024-02-02
2024-01-19 15:41:00,3.9,3.9,3.9,3.9,1,O:SPY240202C00480000,2024-02-02
2024-01-19 15:42:00,3.95,3.95,3.92,3.92,6,O:SPY240202C00480000,2024-02-02
2024-01-19 15:43:00,3.97,4.0,3.95,4.0,12,O:SPY240202C00480000,2024-02-02
2024-01-19 15:44:00,3.95,4.01,3.95,4.01,11,O:SPY240202C00480000,2024-02-02
2024-01-19 15:45:00,4.0,4.0,3.97,4.0,9,O:SPY240202C00480000,2024-02-02
2024-01-19 15:46:00,3.98,3.98,3.98,3.98,6,O:SPY240202C00480000,2024-02-02
2024-01-19 15:47:00,3.94,4.06,3.93,4.06,10,O:SPY240202C00480000,2024-02-02
2024-01-19 15:48:00,4.05,4.05,4.02,4.02,4,O:SPY240202C00480000,2024-02-02
2024-01-19 15:49:00,4.01,4.01,3.92,3.92,14,O:SPY240202C00480000,2024-02-02
2024-01-19 15:50:00,3.92,3.92,3.84,3.84,4,O:SPY240202C00480000,2024-02-02
2024-01-19 15:51:00,3.91,3.91,3.91,3.91,1,O:SPY240202C00480000,2024-02-02
2024-01-19 15:52:00,4.0,4.03,4.0,4.0,14,O:SPY240202C00480000,2024-02-02
2024-01-19 15:54:00,4.02,4.02,4.02,4.02,4,O:SPY240202C00480000,2024-02-02
2024-01-19 15:55:00,4.05,4.15,4.05,4.13,21,O:SPY240202C00480000,2024-02-02
2024-01-19 15:56:00,4.11,4.12,4.07,4.07,18,O:SPY240202C00480000,2024-02-02
2024-01-19 15:57:00,4.09,4.09,4.07,4.07,12,O:SPY240202C00480000,2024-02-02
2024-01-19 15:58:00,4.03,4.03,3.99,4.01,44,O:SPY240202C00480000,2024-02-02
2024-01-19 15:59:00,4.08,4.08,4.08,4.08,2,O:SPY240202C00480000,2024-02-02
2024-01-19 16:00:00,4.04,4.04,4.02,4.02,3,O:SPY240202C00480000,2024-02-02
2024-01-19 16:01:00,3.98,4.02,3.97,4.02,4,O:SPY240202C00480000,2024-02-02
2024-01-19 16:02:00,4.02,4.1,4.02,4.1,19,O:SPY240202C00480000,2024-02-02
2024-01-19 16:03:00,4.17,4.17,4.17,4.17,1,O:SPY240202C00480000,2024-02-02
2024-01-19 16:04:00,4.14,4.14,4.14,4.14,5,O:SPY240202C00480000,2024-02-02
2024-01-19 16:05:00,4.12,4.17,4.12,4.12,6,O:SPY240202C00480000,2024-02-02
2024-01-19 16:06:00,4.18,4.21,4.18,4.21,53,O:SPY240202C00480000,2024-02-02
2024-01-19 16:07:00,4.18,4.22,4.18,4.22,5,O:SPY240202C00480000,2024-02-02
2024-01-19 16:08:00,4.24,4.28,4.24,4.28,17,O:SPY240202C00480000,2024-02-02
2024-01-19 16:09:00,4.29,4.3,4.28,4.29,13,O:SPY240202C00480000,2024-02-02
2024-01-19 16:10:00,4.3,4.37,4.3,4.37,131,O:SPY240202C00480000,2024-02-02
2024-01-19 16:11:00,4.35,4.54,4.35,4.54,48,O:SPY240202C00480000,2024-02-02
2024-01-19 16:12:00,4.46,4.46,4.4,4.4,18,O:SPY240202C00480000,2024-02-02
2024-01-19 16:13:00,4.36,4.39,4.36,4.37,30,O:SPY240202C00480000,2024-02-02
2024-01-19 16:14:00,4.38,4.39,4.35,4.35,103,O:SPY240202C00480000,2024-02-02
2024-01-19 16:15:00,4.35,4.37,4.32,4.37,127,O:SPY240202C00480000,2024-02-02
2024-01-19 16:16:00,4.37,4.4,4.34,4.35,15,O:SPY240202C00480000,2024-02-02
2024-01-19 16:17:00,4.45,4.5,4.45,4.45,102,O:SPY240202C00480000,2024-02-02
2024-01-19 16:18:00,4.42,4.42,4.37,4.37,41,O:SPY240202C00480000,2024-02-02
2024-01-19 16:19:00,4.41,4.42,4.41,4.42,5,O:SPY240202C00480000,2024-02-02
2024-01-19 16:20:00,4.4,4.41,4.4,4.41,11,O:SPY240202C00480000,2024-02-02
2024-01-19 16:21:00,4.38,4.38,4.37,4.37,13,O:SPY240202C00480000,2024-02-02
2024-01-19 16:23:00,4.4,4.4,4.4,4.4,2,O:SPY240202C00480000,2024-02-02
2024-01-19 16:24:00,4.37,4.42,4.37,4.42,7,O:SPY240202C00480000,2024-02-02
2024-01-19 16:25:00,4.45,4.47,4.45,4.47,4,O:SPY240202C00480000,2024-02-02
2024-01-19 16:26:00,4.43,4.46,4.43,4.44,23,O:SPY240202C00480000,2024-02-02
2024-01-19 16:27:00,4.45,4.45,4.44,4.44,9,O:SPY240202C00480000,2024-02-02
2024-01-19 16:28:00,4.35,4.35,4.35,4.35,1,O:SPY240202C00480000,2024-02-02
2024-01-19 16:29:00,4.36,4.36,4.36,4.36,57,O:SPY240202C00480000,2024-02-02
2024-01-19 16:30:00,4.32,4.32,4.27,4.27,20,O:SPY240202C00480000,2024-02-02
2024-01-19 16:31:00,4.3,4.35,4.3,4.35,4,O:SPY240202C00480000,2024-02-02
2024-01-19 16:32:00,4.33,4.34,4.33,4.34,3,O:SPY240202C00480000,2024-02-02
2024-01-19 16:33:00,4.32,4.32,4.32,4.32,1,O:SPY240202C00480000,2024-02-02
2024-01-19 16:34:00,4.29,4.3,4.23,4.23,27,O:SPY240202C00480000,2024-02-02
2024-01-19 16:35:00,4.22,4.22,4.15,4.15,69,O:SPY240202C00480000,2024-02-02
2024-01-19 16:36:00,4.15,4.15,4.13,4.13,31,O:SPY240202C00480000,2024-02-02
2024-01-19 16:37:00,4.14,4.14,4.14,4.14,1,O:SPY240202C00480000,2024-02-02
2024-01-19 16:38:00,4.14,4.14,4.12,4.12,65,O:SPY240202C00480000,2024-02-02
2024-01-19 16:39:00,4.13,4.13,4.13,4.13,10,O:SPY240202C00480000,2024-02-02
2024-01-19 16:40:00,4.13,4.13,4.12,4.12,2,O:SPY240202C00480000,2024-02-02
2024-01-19 16:41:00,4.1,4.1,4.08,4.08,16,O:SPY240202C00480000,2024-02-02
2024-01-19 16:42:00,4.08,4.08,4.03,4.03,16,O:SPY240202C00480000,2024-02-02
2024-01-19 16:43:00,4.03,4.06,4.03,4.06,5,O:SPY240202C00480000,2024-02-02
2024-01-19 16:44:00,4.1,4.15,4.1,4.15,51,O:SPY240202C00480000,2024-02-02
2024-01-19 16:46:00,4.06,4.06,4.02,4.02,11,O:SPY240202C00480000,2024-02-02
2024-01-19 16:47:00,4.04,4.05,4.04,4.05,26,O:SPY240202C00480000,2024-02-02
2024-01-19 16:48:00,4.05,4.05,4.05,4.05,5,O:SPY240202C00480000,2024-02-02
2024-01-19 16:49:00,4.03,4.07,4.03,4.07,5,O:SPY240202C00480000,2024-02-02
2024-01-19 16:50:00,4.04,4.11,4.04,4.11,4,O:SPY240202C00480000,2024-02-02
2024-01-19 16:51:00,4.11,4.16,4.11,4.16,10,O:SPY240202C00480000,2024-02-02
2024-01-19 16:52:00,4.15,4.15,4.1,4.1,7,O:SPY240202C00480000,2024-02-02
2024-01-19 16:53:00,4.22,4.22,4.22,4.22,25,O:SPY240202C00480000,2024-02-02
2024-01-19 16:54:00,4.26,4.26,4.23,4.23,6,O:SPY240202C00480000,2024-02-02
2024-01-19 16:55:00,4.17,4.17,4.15,4.15,10,O:SPY240202C00480000,2024-02-02
2024-01-19 16:56:00,4.16,4.16,4.16,4.16,1,O:SPY240202C00480000,2024-02-02
2024-01-19 16:58:00,4.27,4.31,4.27,4.31,57,O:SPY240202C00480000,2024-02-02
2024-01-19 17:01:00,4.27,4.33,4.27,4.33,25,O:SPY240202C00480000,2024-02-02
2024-01-19 17:02:00,4.32,4.38,4.32,4.38,50,O:SPY240202C00480000,2024-02-02
2024-01-19 17:03:00,4.33,4.33,4.31,4.31,41,O:SPY240202C00480000,2024-02-02
2024-01-19 17:04:00,4.25,4.29,4.25,4.29,3,O:SPY240202C00480000,2024-02-02
2024-01-19 17:05:00,4.31,4.31,4.31,4.31,2,O:SPY240202C00480000,2024-02-02
2024-01-19 17:06:00,4.29,4.29,4.29,4.29,1,O:SPY240202C00480000,2024-02-02
2024-01-19 17:07:00,4.24,4.24,4.24,4.24,7,O:SPY240202C00480000,2024-02-02
2024-01-19 17:08:00,4.25,4.25,4.25,4.25,5,O:SPY240202C00480000,2024-02-02
2024-01-19 17:09:00,4.23,4.23,4.23,4.23,10,O:SPY240202C00480000,2024-02-02
2024-01-19 17:10:00,4.14,4.14,4.14,4.14,10,O:SPY240202C00480000,2024-02-02
2024-01-19 17:11:00,4.1,4.16,4.03,4.07,120,O:SPY240202C00480000,2024-02-02
2024-01-19 17:12:00,4.09,4.19,4.09,4.19,4,O:SPY240202C00480000,2024-02-02
2024-01-19 17:13:00,4.22,4.24,4.22,4.24,30,O:SPY240202C00480000,2024-02-02
2024-01-19 17:14:00,4.25,4.25,4.25,4.25,20,O:SPY240202C00480000,2024-02-02
2024-01-19 17:15:00,4.25,4.3,4.25,4.3,3,O:SPY240202C00480000,2024-02-02
2024-01-19 17:16:00,4.33,4.33,4.33,4.33,3,O:SPY240202C00480000,2024-02-02
2024-01-19 17:18:00,4.25,4.25,4.25,4.25,1,O:SPY240202C00480000,2024-02-02
2024-01-19 17:19:00,4.27,4.27,4.27,4.27,1,O:SPY240202C00480000,2024-02-02
2024-01-19 17:20:00,4.25,4.25,4.25,4.25,1,O:SPY240202C00480000,2024-02-02
2024-01-19 17:21:00,4.28,4.28,4.27,4.27,124,O:SPY240202C00480000,2024-02-02
2024-01-19 17:22:00,4.33,4.38,4.33,4.38,28,O:SPY240202C00480000,2024-02-02
2024-01-19 17:23:00,4.35,4.39,4.35,4.39,3,O:SPY240202C00480000,2024-02-02
2024-01-19 17:24:00,4.4,4.42,4.4,4.42,17,O:SPY240202C00480000,2024-02-02
2024-01-19 17:25:00,4.43,4.43,4.4,4.4,3,O:SPY240202C00480000,2024-02-02
2024-01-19 17:26:00,4.44,4.48,4.44,4.48,17,O:SPY240202C00480000,2024-02-02
2024-01-19 17:27:00,4.5,4.6,4.5,4.6,52,O:SPY240202C00480000,2024-02-02
2024-01-19 17:28:00,4.55,4.55,4.49,4.51,15,O:SPY240202C00480000,2024-02-02
2024-01-19 17:29:00,4.54,4.54,4.53,4.53,11,O:SPY240202C00480000,2024-02-02
2024-01-19 17:30:00,4.56,4.58,4.56,4.56,33,O:SPY240202C00480000,2024-02-02
2024-01-19 17:31:00,4.57,4.85,4.57,4.85,139,O:SPY240202C00480000,2024-02-02
2024-01-19 17:32:00,4.8,4.81,4.74,4.81,91,O:SPY240202C00480000,2024-02-02
2024-01-19 17:33:00,4.73,4.73,4.69,4.69,16,O:SPY240202C00480000,2024-02-02
2024-01-19 17:34:00,4.71,4.75,4.71,4.75,10,O:SPY240202C00480000,2024-02-02
2024-01-19 17:35:00,4.74,4.82,4.74,4.82,30,O:SPY240202C00480000,2024-02-02
2024-01-19 17:36:00,4.8,4.8,4.75,4.79,17,O:SPY240202C00480000,2024-02-02
2024-01-19 17:37:00,4.8,4.85,4.8,4.85,8,O:SPY240202C00480000,2024-02-02
2024-01-19 17:38:00,4.88,4.91,4.84,4.84,21,O:SPY240202C00480000,2024-02-02
2024-01-19 17:39:00,4.8,4.8,4.75,4.75,16,O:SPY240202C00480000,2024-02-02
2024-01-19 17:40:00,4.66,4.66,4.53,4.53,19,O:SPY240202C00480000,2024-02-02
2024-01-19 17:41:00,4.56,4.56,4.54,4.55,3,O:SPY240202C00480000,2024-02-02
2024-01-19 17:42:00,4.64,4.64,4.64,4.64,2,O:SPY240202C00480000,2024-02-02
2024-01-19 17:43:00,4.7,4.7,4.7,4.7,5,O:SPY240202C00480000,2024-02-02
2024-01-19 17:45:00,4.73,4.74,4.72,4.72,6,O:SPY240202C00480000,2024-02-02
2024-01-19 17:46:00,4.63,4.64,4.62,4.64,20,O:SPY240202C00480000,2024-02-02
2024-01-19 17:47:00,4.72,4.73,4.72,4.72,14,O:SPY240202C00480000,2024-02-02
2024-01-19 17:49:00,4.71,4.71,4.71,4.71,5,O:SPY240202C00480000,2024-02-02
2024-01-19 17:50:00,4.75,4.77,4.75,4.75,15,O:SPY240202C00480000,2024-02-02
2024-01-19 17:51:00,4.79,4.8,4.78,4.8,26,O:SPY240202C00480000,2024-02-02
2024-01-19 17:52:00,4.8,4.81,4.8,4.81,29,O:SPY240202C00480000,2024-02-02
2024-01-19 17:53:00,4.85,4.88,4.82,4.82,3,O:SPY240202C00480000,2024-02-02
2024-01-19 17:54:00,4.84,4.92,4.84,4.92,65,O:SPY240202C00480000,2024-02-02
2024-01-19 17:55:00,4.94,4.94,4.93,4.93,5,O:SPY240202C00480000,2024-02-02
2024-01-19 17:56:00,4.94,4.96,4.92,4.96,20,O:SPY240202C00480000,2024-02-02
2024-01-19 17:57:00,4.95,4.97,4.94,4.94,16,O:SPY240202C00480000,2024-02-02
2024-01-19 17:58:00,4.95,4.95,4.95,4.95,22,O:SPY240202C00480000,2024-02-02
2024-01-19 17:59:00,4.98,5.02,4.98,5.02,105,O:SPY240202C00480000,2024-02-02
2024-01-19 18:00:00,5.05,5.05,4.98,5.04,20,O:SPY240202C00480000,2024-02-02
2024-01-19 18:01:00,5.01,5.01,5.01,5.01,1,O:SPY240202C00480000,2024-02-02
2024-01-19 18:02:00,5.0,5.0,4.94,4.94,7,O:SPY240202C00480000,2024-02-02
2024-01-19 18:03:00,4.91,4.91,4.85,4.85,20,O:SPY240202C00480000,2024-02-02
2024-01-19 18:04:00,4.82,4.85,4.82,4.85,22,O:SPY240202C00480000,2024-02-02
2024-01-19 18:06:00,4.95,4.95,4.95,4.95,2,O:SPY240202C00480000,2024-02-02
2024-01-19 18:07:00,4.97,5.01,4.97,5.01,17,O:SPY240202C00480000,2024-02-02
2024-01-19 18:08:00,5.08,5.1,5.08,5.1,2,O:SPY240202C00480000,2024-02-02
2024-01-19 18:10:00,5.05,5.05,5.05,5.05,1,O:SPY240202C00480000,2024-02-02
2024-01-19 18:11:00,5.06,5.06,5.06,5.06,1,O:SPY240202C00480000,2024-02-02
