datetime,underlying_price,open,high,low,close,volume,option_symbol,expiry_date,bid,ask,T,sigma,bs_price,edge,available
2024-02-02 19:44:00,495.46,17.42,17.42,17.32,17.32,51.0,O:SPY240216C00480000,2024-02-16,17.365,17.375,0.03610350076103501,0.10190912163878993,15.825426551009286,1.539573448990712,1
2024-02-02 19:45:00,495.6,17.42,17.42,17.32,17.32,51.0,O:SPY240216C00480000,2024-02-16,17.365,17.375,0.036101598173515985,0.10014279039325905,15.942999299968392,1.4220007000316066,4
2024-02-02 19:52:00,495.52,17.19,17.19,17.19,17.19,5.0,O:SPY240216C00480000,2024-02-16,17.185,17.195,0.0360882800608828,0.09873410732206983,15.854106423733185,1.3308935762668135,5
2024-02-02 19:53:00,495.35,17.19,17.19,17.19,17.19,5.0,O:SPY240216C00480000,2024-02-16,17.185,17.195,0.036086377473363775,0.10056127611017107,15.707804406609796,1.4771955933902028,3
2024-02-02 19:54:00,495.4599,17.35,17.35,17.35,17.35,10.0,O:SPY240216C00480000,2024-02-16,17.345,17.355,0.03608447488584475,0.09844463307565296,15.794030339061294,1.550969660938705,5
2024-02-02 19:55:00,495.36,17.35,17.35,17.35,17.35,10.0,O:SPY240216C00480000,2024-02-16,17.345,17.355,0.036082572298325725,0.09729399550317554,15.688591842951666,1.6564081570483324,2
2024-02-02 19:56:00,495.49,17.3,17.3,17.3,17.3,5.0,O:SPY240216C00480000,2024-02-16,17.295,17.305,0.036080669710806694,0.09587223382698168,15.801900865541029,1.4930991344589728,3
2024-02-02 19:57:00,495.41,17.3,17.3,17.3,17.3,5.0,O:SPY240216C00480000,2024-02-16,17.295,17.305,0.03607876712328767,0.09426253081115579,15.712532913154291,1.5824670868457105,4
2024-02-02 20:00:00,495.565,17.28,17.28,17.28,17.28,5.0,O:SPY240216C00480000,2024-02-16,17.275,17.285,0.036073059360730596,0.09376195399545952,15.858304786943734,1.416695213056265,3
2024-02-02 20:01:00,495.56,17.28,17.28,17.28,17.28,5.0,O:SPY240216C00480000,2024-02-16,17.275,17.285,0.036071156773211564,0.09097781167560347,15.834489022403716,1.4405109775962828,5
2024-02-02 20:02:00,495.37,17.28,17.28,17.28,17.28,5.0,O:SPY240216C00480000,2024-02-16,17.275,17.285,0.03606925418569254,0.09410891464430979,15.672699187043747,1.6023008129562513,1
2024-02-02 20:03:00,495.45,17.25,17.25,17.25,17.25,2.0,O:SPY240216C00480000,2024-02-16,17.245,17.255,0.036067351598173515,0.09180892433945459,15.733412684957102,1.511587315042899,3
2024-02-02 20:04:00,495.54,17.3,17.3,17.3,17.3,10.0,O:SPY240216C00480000,2024-02-16,17.295,17.305,0.03606544901065449,0.08970540225867561,15.806966866557332,1.48803313344267,4
2024-02-02 20:05:00,495.615,17.3,17.3,17.3,17.3,10.0,O:SPY240216C00480000,2024-02-16,17.295,17.305,0.036063546423135466,0.08733912225570879,15.866124246645882,1.42887575335412,2
2024-02-02 20:07:00,495.66,17.5,17.5,17.5,17.5,15.0,O:SPY240216C00480000,2024-02-16,17.495,17.505,0.03605974124809741,0.08469754980213515,15.896421738742049,1.598578261257952,1
2024-02-02 20:08:00,495.705,17.5,17.5,17.5,17.5,15.0,O:SPY240216C00480000,2024-02-16,17.495,17.505,0.036057838660578385,0.08213176622472831,15.9289781632815,1.5660218367185017,2
2024-02-02 20:09:00,495.775,17.53,17.53,17.53,17.53,1.0,O:SPY240216C00480000,2024-02-16,17.525,17.535,0.03605593607305936,0.0798762059882211,15.989005619956004,1.535994380043995,3
2024-02-02 20:10:00,495.95,17.64,17.65,17.64,17.65,2.0,O:SPY240216C00480000,2024-02-16,17.64,17.65,0.036054033485540336,0.08061811763273181,16.164004862220622,1.4759951377793783,5
2024-02-02 20:11:00,495.915,17.8,17.8,17.67,17.67,2.0,O:SPY240216C00480000,2024-02-16,17.73,17.74,0.03605213089802131,0.07890617572464084,16.123612208948543,1.606387791051457,5
2024-02-02 20:12:00,495.86,17.8,17.8,17.67,17.67,2.0,O:SPY240216C00480000,2024-02-16,17.73,17.74,0.03605022831050228,0.07764577852244245,16.06531394539553,1.66468605460447,4
2024-02-02 20:13:00,495.81,17.66,17.66,17.66,17.66,2.0,O:SPY240216C00480000,2024-02-16,17.655,17.665,0.036048325722983256,0.07617754738685376,16.011560903198756,1.6434390968012451,5
2024-02-02 20:14:00,495.6,17.46,17.46,17.41,17.41,3.0,O:SPY240216C00480000,2024-02-16,17.43,17.44,0.03604642313546423,0.08204900901750253,15.825443531676626,1.6045564683233735,1
2024-02-02 20:15:00,495.74,17.34,17.43,17.34,17.43,66.0,O:SPY240216C00480000,2024-02-16,17.38,17.39,0.03604452054794521,0.08203594076570173,15.962827951060603,1.4171720489393955,5
2024-02-02 20:16:00,495.69,17.49,17.49,17.49,17.49,2.0,O:SPY240216C00480000,2024-02-16,17.485,17.495,0.03604261796042618,0.08014975966306201,15.906224506633691,1.578775493366308,4
2024-02-02 20:17:00,495.715,17.52,17.52,17.52,17.52,1.0,O:SPY240216C00480000,2024-02-16,17.515,17.525,0.03604071537290715,0.0776875098909607,15.922251994303679,1.592748005696322,3
2024-02-02 20:18:00,495.67,17.52,17.52,17.52,17.52,1.0,O:SPY240216C00480000,2024-02-16,17.515,17.525,0.036038812785388126,0.07581084627336865,15.872067307864427,1.6429326921355738,3
2024-02-02 20:19:00,495.75,17.47,17.53,17.47,17.53,3.0,O:SPY240216C00480000,2024-02-16,17.495,17.505,0.0360369101978691,0.07425072700238938,15.946955984898977,1.5480440151010235,5
2024-02-02 20:20:00,495.74,17.47,17.53,17.47,17.53,3.0,O:SPY240216C00480000,2024-02-16,17.495,17.505,0.03603500761035008,0.07204281263295968,15.931881266296386,1.5631187337036145,2
2024-02-02 20:21:00,495.77,17.47,17.53,17.47,17.53,3.0,O:SPY240216C00480000,2024-02-16,17.495,17.505,0.03603310502283105,0.06985986086574228,15.95737454648662,1.5376254535133818,3
2024-02-02 20:30:00,495.83,17.4,17.4,17.4,17.4,2.0,O:SPY240216C00480000,2024-02-16,17.395,17.405,0.03601598173515982,0.06806791199035632,16.014004781415167,1.3809952185848324,5
2024-02-02 20:31:00,495.64,17.4,17.4,17.4,17.4,2.0,O:SPY240216C00480000,2024-02-16,17.395,17.405,0.03601407914764079,0.07320914549823451,15.835295217309863,1.5597047826901367,4
2024-02-02 20:32:00,495.5,17.19,17.19,17.19,17.19,2.0,O:SPY240216C00480000,2024-02-16,17.185,17.195,0.03601217656012177,0.0743140231067824,15.699587407505419,1.4854125924945798,5
2024-02-02 20:33:00,495.4,17.16,17.16,17.16,17.16,2.0,O:SPY240216C00480000,2024-02-16,17.155,17.165,0.03601027397260274,0.07348173346585024,15.598410208330165,1.5565897916698361,3
2024-02-02 20:34:00,495.2899,17.16,17.16,17.16,17.16,2.0,O:SPY240216C00480000,2024-02-16,17.155,17.165,0.03600837138508371,0.07282835509989075,15.48773678670807,1.6672632132919318,4
2024-02-02 20:37:00,495.25,16.99,16.99,16.99,16.99,2.0,O:SPY240216C00480000,2024-02-16,16.985,16.995,0.03600266362252664,0.07065918810242404,15.442844071370587,1.5421559286294126,5
2024-02-02 20:38:00,495.23,16.99,16.99,16.99,16.99,2.0,O:SPY240216C00480000,2024-02-16,16.985,16.995,0.03600076103500761,0.06846821279683919,15.418402622111728,1.5665973778882716,1
2024-02-02 20:39:00,495.22,16.99,16.99,16.99,16.99,2.0,O:SPY240216C00480000,2024-02-16,16.985,16.995,0.03599885844748858,0.06635700091266632,15.40476197105346,1.580238028946539,4
2024-02-02 20:48:00,495.025,16.9,16.9,16.9,16.9,1.0,O:SPY240216C00480000,2024-02-16,16.895,16.905,0.035981735159817355,0.0698540627566263,15.217887171928965,1.677112828071035,1
2024-02-02 20:49:00,495.02,16.9,16.9,16.9,16.9,1.0,O:SPY240216C00480000,2024-02-16,16.895,16.905,0.03597983257229832,0.0677852908299521,15.208508610982165,1.686491389017835,2
2024-02-02 20:50:00,495.2,16.9,16.9,16.9,16.9,1.0,O:SPY240216C00480000,2024-02-16,16.895,16.905,0.0359779299847793,0.07302821944218894,15.399132635469698,1.4958673645303016,4
2024-02-02 20:51:00,495.35,17.1,17.1,17.1,17.1,6.0,O:SPY240216C00480000,2024-02-16,17.095,17.105,0.035976027397260274,0.07516376414977038,15.553541658931408,1.5414583410685907,1
2024-02-02 20:52:00,495.2,17.1,17.1,17.1,17.1,6.0,O:SPY240216C00480000,2024-02-16,17.095,17.105,0.03597412480974125,0.07620260598605733,15.408889766680886,1.6861102333191127,3
2024-02-02 20:53:00,495.18,17.1,17.1,17.1,17.1,6.0,O:SPY240216C00480000,2024-02-16,17.095,17.105,0.035972222222222225,0.07384620238538044,15.381654678776385,1.7133453212236134,3
2024-02-02 20:54:00,495.39,17.12,17.12,17.12,17.12,1.0,O:SPY240216C00480000,2024-02-16,17.115,17.125,0.03597031963470319,0.07942318143662414,15.607695113244006,1.5073048867559926,2
2024-02-02 20:55:00,494.95,17.12,17.12,17.12,17.12,1.0,O:SPY240216C00480000,2024-02-16,17.115,17.125,0.03596841704718417,0.10254133961543543,15.345169953301195,1.7698300466988037,4
2024-02-06 14:29:00,493.5,15.38,15.38,15.38,15.38,3.0,O:SPY240220C00480000,2024-02-20,15.375,15.385,0.03670281582952816,0.24106985451372293,17.414105458704398,2.0291054587043984,4
2024-02-06 14:30:00,493.91,15.38,15.38,15.38,15.38,3.0,O:SPY240220C00480000,2024-02-20,15.375,15.385,0.03670091324200913,0.2472105104049654,17.905563887072333,2.520563887072333,4
2024-02-06 14:31:00,493.7,15.38,15.38,15.38,15.38,3.0,O:SPY240220C00480000,2024-02-20,15.375,15.385,0.036699010654490105,0.2403610519793412,17.539456748979376,2.154456748979376,2
2024-02-06 15:24:00,492.3398,14.03,14.03,14.03,14.03,1.0,O:SPY240220C00480000,2024-02-20,14.025,14.035,0.036598173515981734,0.3047977160444935,18.647842944462013,4.612842944462013,4
2024-02-06 15:25:00,492.185,14.03,14.03,14.03,14.03,1.0,O:SPY240220C00480000,2024-02-20,14.025,14.035,0.03659627092846271,0.2953500913059192,18.224790470842606,4.189790470842606,3
2024-02-06 15:26:00,492.43,14.03,14.03,14.03,14.03,1.0,O:SPY240220C00480000,2024-02-20,14.025,14.035,0.036594368340943685,0.29319138035183606,18.320457911585095,4.285457911585095,1
2024-02-06 16:23:00,493.19,15.07,15.07,15.07,15.07,1.0,O:SPY240220C00480000,2024-02-20,15.065,15.075,0.03648592085235921,0.3164897631213935,19.604665182106544,4.529665182106545,3
2024-02-06 16:24:00,493.34,15.07,15.07,15.07,15.07,1.0,O:SPY240220C00480000,2024-02-20,15.065,15.075,0.036484018264840185,0.30884046941934007,19.453022322430456,4.378022322430457,3
2024-02-06 16:25:00,493.14,15.07,15.07,15.07,15.07,1.0,O:SPY240220C00480000,2024-02-20,15.065,15.075,0.03648211567732116,0.29991835412588136,19.018790772918294,3.9437907729182946,1
2024-02-06 18:26:00,492.76,14.53,14.53,14.53,14.53,3.0,O:SPY240220C00480000,2024-02-20,14.525,14.535,0.03625190258751903,0.2943123758682047,18.538516367004604,4.003516367004604,3
2024-02-06 18:27:00,492.78,14.53,14.53,14.53,14.53,3.0,O:SPY240220C00480000,2024-02-20,14.525,14.535,0.03625,0.28576683816347737,18.271263435168578,3.7362634351685777,2
2024-02-06 18:28:00,492.7693,14.53,14.53,14.53,14.53,3.0,O:SPY240220C00480000,2024-02-20,14.525,14.535,0.03624809741248097,0.2771799669823745,17.98332156062014,3.4483215606201405,1
2024-02-06 18:54:00,493.3399,15.1,15.1,15.1,15.1,4.0,O:SPY240220C00480000,2024-02-20,15.095,15.105,0.0361986301369863,0.2871402874868395,18.70153791312066,3.5965379131206596,3
2024-02-06 18:55:00,493.46,15.1,15.1,15.1,15.1,4.0,O:SPY240220C00480000,2024-02-20,15.095,15.105,0.036196727549467275,0.27941341806240555,18.536711720789754,3.431711720789753,5
2024-02-06 18:56:00,493.45,15.1,15.1,15.1,15.1,4.0,O:SPY240220C00480000,2024-02-20,15.095,15.105,0.03619482496194825,0.27077624081605306,18.2530155604,3.148015560400001,3
2024-02-06 19:24:00,492.59,14.4,14.4,14.4,14.4,4.0,O:SPY240220C00480000,2024-02-20,14.395,14.405,0.03614155251141553,0.29184481880070046,18.32441797728933,3.9194179772893296,2
2024-02-06 19:25:00,492.65,14.4,14.4,14.4,14.4,4.0,O:SPY240220C00480000,2024-02-20,14.395,14.405,0.0361396499238965,0.2836757162525815,18.09762308363446,3.6926230836344605,4
2024-02-06 19:26:00,492.64,14.4,14.4,14.4,14.4,4.0,O:SPY240220C00480000,2024-02-20,14.395,14.405,0.03613774733637747,0.27506490266251654,17.80979111859756,3.4047911185975597,3
2024-02-06 20:33:00,492.67,14.54,14.54,14.54,14.54,1.0,O:SPY240220C00480000,2024-02-20,14.535,14.545,0.03601027397260274,0.2669973110793032,17.55451596235696,3.009515962356959,4
2024-02-06 20:34:00,492.85,14.54,14.54,14.54,14.54,1.0,O:SPY240220C00480000,2024-02-20,14.535,14.545,0.03600837138508371,0.261490226849391,17.50615660206472,2.9611566020647206,5
2024-02-06 20:35:00,492.96,14.54,14.54,14.54,14.54,1.0,O:SPY240220C00480000,2024-02-20,14.535,14.545,0.03600646879756469,0.2545933254398207,17.36649735664122,2.8214973566412187,3
2024-02-06 20:45:00,492.87,14.7,14.7,14.7,14.7,1.0,O:SPY240220C00480000,2024-02-20,14.695,14.705,0.03598744292237443,0.24681526930286637,17.05545613736973,2.350456137369731,1
2024-02-06 20:46:00,493.06,14.7,14.7,14.7,14.7,1.0,O:SPY240220C00480000,2024-02-20,14.695,14.705,0.035985540334855404,0.24187740633956312,17.04019738892117,2.3351973889211717,4
2024-02-06 20:47:00,493.09,14.7,14.7,14.7,14.7,1.0,O:SPY240220C00480000,2024-02-20,14.695,14.705,0.03598363774733638,0.23455543686768557,16.837328286110505,2.1323282861105053,5
2024-02-09 15:15:00,499.455,20.79,20.79,20.79,20.79,1.0,O:SPY240223C00480000,2024-02-23,20.785,20.795,0.03661529680365297,1.0082834324947458,48.25186383040085,27.45686383040085,1
2024-02-09 15:16:00,499.5101,20.79,20.79,20.79,20.79,1.0,O:SPY240223C00480000,2024-02-23,20.785,20.795,0.036613394216133945,0.9781693826586341,47.18950419780134,26.39450419780134,1
2024-02-09 15:17:00,499.59,20.79,20.79,20.79,20.79,1.0,O:SPY240223C00480000,2024-02-23,20.785,20.795,0.03661149162861491,0.948712911741748,46.16795942723468,25.372959427234676,1
2024-02-09 15:58:00,499.8527,21.22,21.22,21.22,21.22,10.0,O:SPY240223C00480000,2024-02-23,21.215,21.225,0.03653348554033486,0.9193480632060638,45.23088612717072,24.00588612717072,1
2024-02-09 15:59:00,499.96,21.22,21.22,21.22,21.22,10.0,O:SPY240223C00480000,2024-02-23,21.215,21.225,0.036531582952815826,0.8914669506416139,44.2886667778663,23.063666777866295,3
2024-02-09 16:00:00,499.845,21.22,21.22,21.22,21.22,10.0,O:SPY240223C00480000,2024-02-23,21.215,21.225,0.0365296803652968,0.8662941080474144,43.306287555906636,22.081287555906634,3
2024-02-09 16:03:00,500.06,21.39,21.39,21.39,21.39,3.0,O:SPY240223C00480000,2024-02-23,21.385,21.395,0.03652397260273973,0.8394990339332502,42.4733463601321,21.078346360132098,3
2024-02-09 16:04:00,500.07,21.39,21.39,21.39,21.39,3.0,O:SPY240223C00480000,2024-02-23,21.385,21.395,0.0365220700152207,0.8145300473708448,41.580540150094976,20.185540150094976,5
2024-02-09 16:05:00,500.04,21.39,21.39,21.39,21.39,3.0,O:SPY240223C00480000,2024-02-23,21.385,21.395,0.03652016742770167,0.7905637438648561,40.70010907011908,19.305109070119084,5
2024-02-09 16:49:00,499.82,21.11,21.11,21.11,21.11,100.0,O:SPY240223C00480000,2024-02-23,21.105,21.115,0.036436453576864536,0.769372594126643,39.768454223231686,18.653454223231687,5
2024-02-09 16:50:00,499.855,21.11,21.11,21.11,21.11,100.0,O:SPY240223C00480000,2024-02-23,21.105,21.115,0.03643455098934551,0.7460438216544166,38.956320942382945,17.841320942382946,2
2024-02-09 16:51:00,499.78,21.11,21.11,21.11,21.11,100.0,O:SPY240223C00480000,2024-02-23,21.105,21.115,0.03643264840182649,0.7241992537086488,38.12862217317803,17.01362217317803,5
2024-02-09 17:37:00,500.15,21.35,21.35,21.35,21.35,1.0,O:SPY240223C00480000,2024-02-23,21.345,21.355,0.036345129375951295,0.7022671454513609,37.55714527813234,16.20214527813234,3
2024-02-09 17:38:00,499.95,21.35,21.35,21.35,21.35,1.0,O:SPY240223C00480000,2024-02-23,21.345,21.355,0.03634322678843227,0.6832471378503243,36.75367920113746,15.398679201137458,3
2024-02-09 17:39:00,499.99,21.35,21.35,21.35,21.35,1.0,O:SPY240223C00480000,2024-02-23,21.345,21.355,0.03634132420091324,0.6623889872456529,36.0425265506222,14.687526550622199,2
2024-02-09 18:58:00,500.75,22.0,22.0,22.0,22.0,2.0,O:SPY240223C00480000,2024-02-23,21.995,22.005,0.036191019786910195,0.6481287072657834,35.99134471358019,13.986344713580191,2
2024-02-09 18:59:00,500.715,22.0,22.0,22.0,22.0,2.0,O:SPY240223C00480000,2024-02-23,21.995,22.005,0.03618911719939117,0.6290954263796928,35.30315850211514,13.29815850211514,5
2024-02-09 19:00:00,500.72,22.0,22.0,22.0,22.0,2.0,O:SPY240223C00480000,2024-02-23,21.995,22.005,0.036187214611872145,0.6102413240854431,34.65006643240491,12.645066432404914,4
2024-02-09 19:08:00,500.74,22.03,22.03,22.03,22.03,1.0,O:SPY240223C00480000,2024-02-23,22.025,22.035,0.03617199391171994,0.5918137968847119,34.020673242771124,11.985673242771124,2
2024-02-09 19:09:00,500.715,22.03,22.03,22.03,22.03,1.0,O:SPY240223C00480000,2024-02-23,22.025,22.035,0.03617009132420091,0.5742258713735359,33.39683894721975,11.361838947219749,1
2024-02-09 19:10:00,500.81,22.03,22.03,22.03,22.03,1.0,O:SPY240223C00480000,2024-02-23,22.025,22.035,0.036168188736681886,0.5564985375673764,32.851959541109636,10.816959541109636,3
2024-02-09 19:22:00,501.0401,22.25,22.25,22.25,22.25,2.0,O:SPY240223C00480000,2024-02-23,22.245,22.255,0.03614535768645358,0.5393624796391037,32.4178617982555,10.162861798255502,1
2024-02-09 19:23:00,500.945,22.25,22.25,22.25,22.25,2.0,O:SPY240223C00480000,2024-02-23,22.245,22.255,0.03614345509893455,0.5240616802745898,31.83364336920016,9.578643369200162,3
2024-02-09 19:24:00,500.9899,22.25,22.25,22.25,22.25,2.0,O:SPY240223C00480000,2024-02-23,22.245,22.255,0.03614155251141553,0.5080285734425236,31.323403765894966,9.068403765894967,3
2024-02-09 19:25:00,501.0601,22.25,22.25,22.25,22.25,2.0,O:SPY240223C00480000,2024-02-23,22.245,22.255,0.0361396499238965,0.4923777806912368,30.8473093291268,8.592309329126802,2
2024-02-09 19:40:00,501.37,22.77,22.77,22.77,22.77,1.0,O:SPY240223C00480000,2024-02-23,22.765,22.775,0.03611111111111111,0.4778632712627486,30.575134681088457,7.800134681088458,2
2024-02-09 19:41:00,501.478,22.77,22.77,22.77,22.77,1.0,O:SPY240223C00480000,2024-02-23,22.765,22.775,0.03610920852359208,0.4630746524190474,30.164184128992304,7.389184128992305,1
2024-02-09 19:42:00,501.515,22.77,22.77,22.77,22.77,1.0,O:SPY240223C00480000,2024-02-23,22.765,22.775,0.03610730593607306,0.4489958198395983,29.73073297964993,6.95573297964993,3
2024-02-09 19:46:00,501.59,22.8,22.8,22.8,22.8,1.0,O:SPY240223C00480000,2024-02-23,22.795,22.805,0.03609969558599695,0.4351673376530964,29.335749670521864,6.530749670521864,1
2024-02-09 19:47:00,501.465,22.8,22.8,22.8,22.8,1.0,O:SPY240223C00480000,2024-02-23,22.795,22.805,0.03609779299847793,0.4234757126639684,28.87040051175569,6.065400511755691,4
2024-02-09 19:48:00,501.49,22.8,22.8,22.8,22.8,1.0,O:SPY240223C00480000,2024-02-23,22.795,22.805,0.036095890410958904,0.410575427924808,28.47778539209355,5.672785392093552,1
2024-02-09 20:00:00,501.165,22.43,22.43,22.43,22.43,1.0,O:SPY240223C00480000,2024-02-23,22.425,22.435,0.036073059360730596,0.4033225134161139,28.007781752698747,5.572781752698749,5
2024-02-09 20:01:00,501.02,22.43,22.43,22.43,22.43,1.0,O:SPY240223C00480000,2024-02-23,22.425,22.435,0.036071156773211564,0.3923634124047557,27.55655890828757,5.121558908287572,1
2024-02-09 20:02:00,500.915,22.43,22.43,22.43,22.43,1.0,O:SPY240223C00480000,2024-02-23,22.425,22.435,0.03606925418569254,0.38112555700714607,27.12805840890195,4.693058408901951,5
2024-02-09 20:35:00,500.964,22.24,22.24,22.24,22.24,10.0,O:SPY240223C00480000,2024-02-23,22.235,22.245,0.03600646879756469,0.36930802007458896,26.788689381790732,4.543689381790731,5
2024-02-09 20:36:00,500.945,22.24,22.24,22.24,22.24,10.0,O:SPY240223C00480000,2024-02-23,22.235,22.245,0.03600456621004566,0.35804870566885644,26.430588328029216,4.185588328029215,5
2024-02-09 20:37:00,501.0,22.24,22.24,22.24,22.24,10.0,O:SPY240223C00480000,2024-02-23,22.235,22.245,0.03600266362252664,0.34694368071133913,26.137025694698423,3.8920256946984217,4
2024-02-09 20:43:00,500.8201,22.13,22.13,22.13,22.13,1.0,O:SPY240223C00480000,2024-02-23,22.125,22.135,0.035991248097412484,0.3380633424143283,25.73473086768479,3.5997308676847872,1
2024-02-09 20:44:00,500.795,22.13,22.13,22.13,22.13,1.0,O:SPY240223C00480000,2024-02-23,22.125,22.135,0.03598934550989345,0.32772645895653085,25.41070205461216,3.2757020546121574,1
2024-02-09 20:45:00,500.76,22.13,22.13,22.13,22.13,1.0,O:SPY240223C00480000,2024-02-23,22.125,22.135,0.03598744292237443,0.31774426502193165,25.093497542217506,2.958497542217504,4
2024-02-09 20:54:00,500.98,22.49,22.49,22.49,22.49,1.0,O:SPY240223C00480000,2024-02-23,22.485,22.495,0.03597031963470319,0.30922663813115975,25.018158993197403,2.523158993197402,3
2024-02-09 20:55:00,501.23,22.49,22.49,22.49,22.49,1.0,O:SPY240223C00480000,2024-02-23,22.485,22.495,0.03596841704718417,0.30128962708191653,24.991126815343705,2.496126815343704,2
2024-02-09 20:56:00,501.08,22.49,22.49,22.49,22.49,1.0,O:SPY240223C00480000,2024-02-23,22.485,22.495,0.035966514459665144,0.29361668793236095,24.661312103235502,2.1663121032355015,1
2024-02-12 14:57:00,501.43,22.76,22.76,22.76,22.76,2.0,O:SPY240226C00480000,2024-02-26,22.755,22.765,0.03664954337899543,0.2883199675143751,24.871374356959393,2.1063743569593925,2
2024-02-12 14:58:00,501.4,22.76,22.76,22.76,22.76,2.0,O:SPY240226C00480000,2024-02-26,22.755,22.765,0.03664764079147641,0.27972624328392226,24.61531896516732,1.8503189651673182,4
2024-02-12 14:59:00,501.43,22.76,22.76,22.76,22.76,2.0,O:SPY240226C00480000,2024-02-26,22.755,22.765,0.03664573820395738,0.2710796321123347,24.410786875382485,1.645786875382484,3
2024-02-12 15:00:00,501.35,22.71,22.71,22.71,22.71,1.0,O:SPY240226C00480000,2024-02-26,22.705,22.715,0.03664383561643836,0.26346862785549185,24.148638966918952,1.4336389669189522,3
2024-02-12 15:01:00,501.26,22.71,22.71,22.71,22.71,1.0,O:SPY240226C00480000,2024-02-26,22.705,22.715,0.036641933028919334,0.2561386238084058,23.88866249035169,1.173662490351692,3
2024-02-12 16:49:00,502.97,24.39,24.39,24.39,24.39,1.0,O:SPY240226C00480000,2024-02-26,24.385,24.395,0.036436453576864536,0.3551237704555742,27.942185546982387,3.547185546982387,4
2024-02-12 16:50:00,503.0614,24.39,24.39,24.39,24.39,1.0,O:SPY240226C00480000,2024-02-26,24.385,24.395,0.03643455098934551,0.3441897544310342,27.69397947401751,3.2989794740175107,5
2024-02-12 16:51:00,503.121,24.39,24.39,24.39,24.39,1.0,O:SPY240226C00480000,2024-02-26,24.385,24.395,0.03643264840182649,0.33372340608811285,27.440658392417163,3.045658392417163,5
2024-02-12 20:11:00,501.02,22.35,22.35,22.35,22.35,1.0,O:SPY240226C00480000,2024-02-26,22.345,22.355,0.03605213089802131,0.46873572147428233,30.015235539279956,7.660235539279956,2
2024-02-12 20:12:00,500.94,22.35,22.35,22.35,22.35,1.0,O:SPY240226C00480000,2024-02-26,22.345,22.355,0.03605022831050228,0.4543452252248288,29.485519453594463,7.130519453594463,5
2024-02-12 20:13:00,500.9905,22.35,22.35,22.35,22.35,1.0,O:SPY240226C00480000,2024-02-26,22.345,22.355,0.036048325722983256,0.4403454052098321,29.06428189190649,6.709281891906489,5
2024-02-13 14:45:00,494.36,16.38,16.38,16.38,16.38,5.0,O:SPY240227C00480000,2024-02-27,16.375,16.385,0.03667237442922375,1.1015256925839512,48.59008173791554,32.205081737915535,3
2024-02-13 14:46:00,494.51,16.38,16.38,16.38,16.38,5.0,O:SPY240227C00480000,2024-02-27,16.375,16.385,0.036670471841704716,1.0708136984446288,47.55385496130299,31.168854961302987,3
2024-02-13 14:47:00,494.3,16.38,16.38,16.38,16.38,5.0,O:SPY240227C00480000,2024-02-27,16.375,16.385,0.03666856925418569,1.0379060995061251,46.22227501687274,29.83727501687274,2
2024-02-13 15:04:00,493.555,15.58,15.58,15.57,15.57,2.0,O:SPY240227C00480000,2024-02-27,15.57,15.58,0.03663622526636225,1.0074475112933596,44.6460086494134,29.066008649413405,1
2024-02-13 15:05:00,493.56,15.58,15.58,15.57,15.57,2.0,O:SPY240227C00480000,2024-02-27,15.57,15.58,0.03663432267884323,0.9780661627570019,43.57308535627007,27.993085356270072,2
2024-02-13 15:06:00,493.61,15.58,15.58,15.57,15.57,2.0,O:SPY240227C00480000,2024-02-27,15.57,15.58,0.036632420091324204,0.9498653304904228,42.57071821275787,26.99071821275787,2
2024-02-13 16:49:00,495.685,17.42,17.42,17.42,17.42,5.0,O:SPY240227C00480000,2024-02-27,17.415,17.425,0.036436453576864536,0.9927436632869171,45.287682962551656,27.862682962551656,4
2024-02-13 16:50:00,495.6883,17.42,17.42,17.42,17.42,5.0,O:SPY240227C00480000,2024-02-27,17.415,17.425,0.03643455098934551,0.9624151954270149,44.18421054411067,26.75921054411067,4
2024-02-13 16:51:00,495.4503,17.42,17.42,17.42,17.42,5.0,O:SPY240227C00480000,2024-02-27,17.415,17.425,0.03643264840182649,0.9326102246933318,42.95427991779985,25.52927991779985,2
2024-02-13 19:15:00,492.195,14.48,14.48,14.48,14.48,1.0,O:SPY240227C00480000,2024-02-27,14.475,14.485,0.036158675799086756,1.0208213251800693,44.083480054305966,29.598480054305966,2
2024-02-13 19:16:00,492.07,14.48,14.48,14.48,14.48,1.0,O:SPY240227C00480000,2024-02-27,14.475,14.485,0.03615677321156773,0.9898769417418045,42.883147411142346,28.398147411142347,2
2024-02-13 19:17:00,492.03,14.48,14.48,14.48,14.48,1.0,O:SPY240227C00480000,2024-02-27,14.475,14.485,0.03615487062404871,0.9604028504734841,41.78677585270904,27.301775852709042,5
2024-02-13 20:31:00,491.265,14.0,14.0,14.0,14.0,3.0,O:SPY240227C00480000,2024-02-27,13.995,14.005,0.03601407914764079,0.9330179616868451,40.27391555683192,26.26891555683192,4
2024-02-13 20:32:00,491.2441,14.0,14.0,14.0,14.0,3.0,O:SPY240227C00480000,2024-02-27,13.995,14.005,0.03601217656012177,0.9056098550600828,39.26623118128185,25.26123118128185,2
2024-02-13 20:33:00,491.415,14.0,14.0,14.0,14.0,3.0,O:SPY240227C00480000,2024-02-27,13.995,14.005,0.03601027397260274,0.8810871726922601,38.47654475596235,24.47154475596235,3
